Id,SalePrice,totalBath,BedroomAbvGr,KitchenAbvGr,Fireplaces,GarageCars,totalSpcBlt_standardized,LotArea_standardized,GrLivArea_normalized,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf
702,140000,2,3,1,0,2,-0.38017794103816815,0.014195178523140081,0.19762351469668538,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
704,140000,2,4,2,1,2,-0.6596486371085436,-0.6366684406572392,0.6028767979987492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
705,213000,3,3,1,0,2,0.7466622373481534,-0.3822699702161772,0.3977485928705441,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
708,254000,3,2,1,1,2,0.19309528167029436,-1.0959072379469483,0.2976860537836147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
709,179540,3,3,1,1,2,-0.6381508912569762,-0.1780904186154288,0.3802376485303314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
710,109900,1,3,1,0,1,-1.36190833492641,-0.7912898486655728,0.03502188868042522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
712,102776,1,2,1,0,1,-0.9014982779386762,-0.2791890315439547,0.20637898686679168,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
713,189000,3,2,1,1,2,-0.15086865195478313,-1.6142854199236056,0.23764853033145716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
714,129000,2,3,1,0,2,-1.1111012999914578,0.10439099986133477,0.07004377736085055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,130500,3,3,1,0,2,-0.6023213148376974,1.3083235015330617,0.3946216385240775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
716,165000,2,3,1,1,2,-0.22611076243526884,0.19260449545583286,0.3139462163852408,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
718,157000,3,3,1,1,2,-0.33359949169310554,0.1463502281029125,0.20637898686679168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
719,341000,4,3,1,1,3,2.129683887132319,0.32542032028350415,0.981863664790494,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
720,128500,2,3,1,1,1,-1.071688765930251,0.11991921818695803,0.07692307692307687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,275000,3,2,1,1,2,1.6907715759961526,-0.9891920354112821,0.5590994371482175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
722,143000,2,1,1,0,2,-1.5123925558873816,-1.6952303877912163,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
723,124500,1,3,1,0,2,-1.4550652336165353,-0.4747785049220179,0.01000625390869292,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,135000,2,4,1,0,1,-0.2314851988981607,-0.4575983484766475,0.3889931207004377,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
725,320000,3,3,1,1,3,1.5331214397513253,1.232003960400743,0.531582238899312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
726,120500,1,3,1,0,2,-1.4550652336165353,-0.858028148703358,0.01000625390869292,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,194500,3,2,1,0,2,-0.13653682138707157,-0.7410709298252594,0.2401500938086304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
729,110000,3,4,2,0,3,1.4686282021966233,0.6336719734283234,0.5803627267041901,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
730,103000,1,2,1,0,2,-0.9892807401659095,-1.0959072379469483,0.2251407129455909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
731,236500,3,2,1,1,2,1.2016978578729955,-1.377067105927914,0.4803001876172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
732,187500,3,3,1,1,2,-0.942702290820847,0.01089130228364577,0.18636647904940584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
733,222500,3,3,1,1,2,1.153327929706969,0.6102144521279137,0.7398373983739838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,131400,2,3,1,1,1,-0.9534511637466306,0.1463502281029125,0.18511569731081923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
735,108000,1,3,1,0,1,-1.1540967916945926,-0.19130592357340603,0.06253908692933074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
736,163000,2,2,1,2,2,0.19309528167029436,0.4106603272624574,0.5753595997498436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
738,239900,3,3,1,1,3,0.2755033074346358,0.2993196979914991,0.5959974984365227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
739,179000,6,3,1,0,0,-0.25119146592876407,0.4106603272624574,0.22013758599124444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
740,190000,3,3,1,0,2,0.09277246769631341,-0.08062606955034664,0.5503439649781113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
741,132000,2,2,1,0,2,-1.5123925558873816,0.014195178523140081,0.365228267667292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
742,142000,3,3,1,0,1,-1.2830832668039966,-0.9214625725016486,0.04002501563477168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
743,179000,2,3,1,0,2,0.2826692227184916,-0.36575058901870566,0.3133208255159474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
744,175000,3,3,1,1,2,-0.9964466554497653,1.0998489108209706,0.38524077548467783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
745,180000,3,2,1,1,2,0.2396737310153569,-1.3750847801842176,0.30581613508442773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
747,236000,3,4,1,1,2,1.1963234214101037,-0.2517668587561519,0.8805503439649781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
749,260400,3,3,1,1,2,1.611946507873739,0.3422700891049251,0.5453408380237649,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
750,98000,2,4,1,0,1,-1.8115695189883605,-0.38061803209643,0.4258911819887429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,96500,1,3,1,0,0,-1.4765629794681026,-0.2501149206364048,0.182614133833646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
752,162000,3,3,1,0,2,-1.003612570733621,-0.5970219257833074,0.29518449030644145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
753,217000,3,3,1,0,2,0.7753258984835766,-0.10606591659445283,0.40400250156347717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
754,275500,3,3,1,1,3,1.053005115732988,0.22564325785077596,0.7817385866166354,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
755,156000,2,3,1,0,2,-0.874626095624217,-0.5375521534724098,0.11131957473420884,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
756,172500,3,3,1,0,2,-0.6094872301215531,-2.0903739860347357,0.38961851156973104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
757,212000,3,3,1,0,2,0.1680145781767991,0.400418310920025,0.5753595997498436,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
758,158900,3,3,1,1,2,-0.8638772226984334,0.6802566284051931,0.33646028767979985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
761,127500,1,2,1,0,1,-1.4550652336165353,-0.15099863345157546,0.01000625390869292,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
762,100000,1,2,1,0,2,-0.1687834401644226,-0.8742171422768801,0.28330206378986866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
763,215200,3,3,1,0,2,-0.4249649115622668,-0.30297694046831375,0.4371482176360225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
764,337000,4,3,1,1,3,1.9290382591843573,-0.0419707175482632,0.9487179487179486,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
765,270000,3,2,1,1,2,0.8021980807980358,-0.0026545902982809035,0.40400250156347717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
766,264132,2,2,1,1,2,0.8308617419334589,1.661838259158953,0.41150719199499686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
767,196500,3,3,1,1,2,0.2755033074346358,0.285443417785623,0.5415884928080049,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
768,160000,3,4,1,0,1,0.3453709814522297,0.9749623889680856,0.564102564102564,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,216837,2,3,1,1,2,2.070565086040509,-0.15099863345157546,0.6178861788617885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
771,134900,2,2,1,0,2,-1.4765629794681026,-0.7615549625101241,0.0062539086929330745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
772,102000,1,2,1,0,2,-0.8674601803403612,-0.22467507359229857,0.2326454033771107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
773,107000,2,3,1,1,2,-0.7062270864536062,-0.5742251797307967,0.16823014383989987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,114500,1,2,1,0,1,-1.2830832668039966,0.19590837169532715,0.04002501563477168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
775,395000,2,3,1,1,3,2.4503585960848655,1.5425683269132082,0.7035647279549718,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
776,162000,3,2,1,0,2,-0.2368596353610525,-1.6707817036189583,0.22263914946841767,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
777,221500,2,3,1,0,3,1.2321529978293826,0.546119253081724,0.4790494058786742,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
778,142500,2,3,1,1,2,-1.4013208689876169,1.2531487683335065,0.028767979987492143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
779,144000,2,4,2,2,2,-0.9319534178950633,-0.3822699702161772,0.7329580988117573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
780,135000,2,2,1,0,2,-1.005404049554585,0.321455668796111,0.09756097560975607,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
781,176000,2,3,1,1,2,-0.089958372042009,-0.5557234727896285,0.2532833020637898,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
782,175900,3,3,1,0,2,-0.3156847034834661,-0.7942633372811178,0.47217010631644774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
783,187100,2,3,1,0,2,0.5424336517582636,2.2228364446250866,0.3639774859287054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
784,165500,2,1,1,1,2,-0.5969468783748055,-0.15066824582762603,0.16385240775484677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
785,128000,2,3,1,1,0,-0.5629087807764905,-1.0760839805099824,0.3977485928705441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
786,161500,2,3,1,1,2,0.3113328838539147,0.07696882707353199,0.3089430894308942,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
787,139000,3,4,1,0,1,-0.36226315282852867,0.4106603272624574,0.5028142589118197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
788,233000,4,4,1,0,2,0.8953549794881609,0.19326527070373173,0.772983114446529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
789,107900,1,2,1,0,1,-1.3224958008652032,-1.1752002676948117,0.03314571607254535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
790,187500,3,5,1,0,2,0.6785860421515235,0.874854938911408,0.774859287054409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
791,160200,2,2,1,1,2,-0.44825413623479804,-2.1062325919843086,0.18574108818011248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
792,146800,2,3,1,2,2,-0.8047584216066231,0.5867569308275041,0.1338336460287679,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,269790,4,3,1,1,2,1.056588073374916,0.11991921818695803,0.7285803627267041,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
794,225000,2,3,1,0,2,0.8093639960818915,-0.13183615126250844,0.4052532833020638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
795,194500,3,3,1,1,2,0.1196446500107726,0.42123273122883914,0.6547842401500937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
796,171000,3,3,1,1,2,-0.5844065266280579,-0.3822699702161772,0.4477798624140087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
797,143500,2,3,1,1,2,-1.0663143294673592,-0.4493386578779117,0.27329580988117574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
800,175000,3,3,1,2,1,-0.07383506265333349,-0.7787351189554945,0.5753595997498436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
801,200000,4,4,1,0,2,-0.4231734327413028,1.0707747999134207,0.525328330206379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
802,109900,2,2,1,0,2,-0.26552329649647566,-1.571665416434129,0.21763602251407121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
803,189000,4,3,1,1,2,-0.6381508912569762,-0.44867788263001285,0.3802376485303314,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
805,118000,1,2,1,0,1,-0.8531283497726497,-0.18403739584651857,0.1751094434021263,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
806,227680,2,3,1,0,2,0.5460166094001916,0.8976516849639188,0.36272670419011876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
807,135500,2,3,1,0,1,-1.0394421471529,0.06375332211555473,0.0825515947467167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,159950,2,3,1,1,2,-0.7707203240083083,1.269668149530978,0.14884302689180728,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,106000,2,2,3,0,2,0.8004066019770718,-0.4813862574010065,0.8067542213883677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
811,181000,3,3,1,1,2,-0.34255688579792526,0.19260449545583286,0.2883051907442151,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,144500,2,1,1,1,2,-1.5123925558873816,-1.691265736303823,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
814,157900,2,4,1,0,1,0.6158842834177854,0.06375332211555473,0.37148217636022507,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
815,116000,3,3,1,0,1,-1.0824376388560346,-0.43248888905649074,0.25140712945590993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
816,224900,2,3,1,0,2,1.3790542611484262,0.8523885804828467,0.5084427767354597,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
817,137000,1,2,1,1,1,-0.939119333178919,0.6171525922308517,0.1000625390869293,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
818,271000,3,3,1,2,3,1.284105883637337,1.2250658202978049,0.5259537210756723,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
819,155000,2,3,1,0,2,-0.8567113074145776,-0.24482871865321387,0.12757973733583483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
820,224000,3,2,1,1,2,0.3149158414958426,-1.0526264592095729,0.31894934333958724,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
821,183000,3,3,1,0,2,-0.18311527073213416,-0.7701450407328093,0.49530956848030006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
822,93000,1,2,1,0,2,-1.197092283397727,-1.1752002676948117,0.055034396497811056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
823,225000,3,3,1,1,2,0.07127472184474606,0.9372981998378505,0.5534709193245778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
824,139500,2,3,1,1,1,-0.4894581491169688,0.1133114657079694,0.4008755472170106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
825,232600,2,3,1,1,2,0.7842832925883962,0.5481015788254207,0.4008755472170106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
828,189000,2,3,1,1,2,0.6230501987016412,-0.3396499667267006,0.3664790494058786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
831,166000,3,3,1,2,2,0.4367364013213909,0.7740867136068316,0.3402126328955597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
832,151000,3,2,1,0,2,-1.3260787585071312,-2.106893367232207,0.22013758599124444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
833,237000,4,3,1,1,2,0.4116556978278957,-0.0029849779222303344,0.6135084427767353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
834,167000,2,3,1,0,2,0.8810231489204493,0.14767177859871022,0.41776110068792993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
835,139950,2,3,1,0,2,-0.45183709387672594,-0.5557234727896285,0.18511569731081923,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
836,128000,2,2,1,0,2,-0.7277248323051735,0.014195178523140081,0.1369606003752345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
837,153500,2,2,1,0,2,1.0350903275233487,-0.4813862574010065,0.4446529080675422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
839,144000,2,3,1,0,1,-0.613070187763481,-0.01058389327306725,0.15697310819262034,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
840,130500,1,3,1,0,1,-1.0251103165851885,0.7301451596215572,0.22013758599124444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
841,140000,2,4,1,0,1,-0.6918952558858946,0.8583355577139364,0.3964978111319575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
842,157500,2,3,1,1,2,-0.6291934971521566,0.2917207826406622,0.43214509068167606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
843,174900,3,3,1,0,2,-0.44467117859287014,-0.17742964336752995,0.19824890556597874,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
844,141000,2,6,2,0,0,1.8985831192279703,-0.5144250197959496,0.5953721075672295,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
845,153900,2,4,1,1,3,-0.44467117859287014,1.0268332459281464,0.3552220137585991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
846,171000,3,3,1,2,2,0.9867203993573221,2.342436764494781,0.533458411507192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
847,213000,4,3,1,1,2,-0.045171401517910374,-0.07930451905454891,0.5797373358348968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
848,133500,2,3,1,1,1,-1.4550652336165353,1.9710810751756203,0.01000625390869292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
850,187000,3,3,1,1,2,-0.28164660588515117,0.014195178523140081,0.6297686053783614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
851,131500,2,1,1,0,2,-1.5123925558873816,-1.6922568991756715,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
852,215000,2,2,1,1,2,0.3382050661683739,-2.1016071652490163,0.3802376485303314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
853,164000,2,4,1,2,1,0.04261106070932295,-0.8025230278798535,0.49906191369606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
854,158000,2,3,1,1,2,0.05694289127703451,0.8385123002769705,0.37335834896810505,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
855,170000,3,3,1,1,2,1.7946773476120614,2.7630202097824066,0.5822388993120701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
856,127000,3,3,1,0,1,-0.8244646886372266,-0.8788425690121721,0.12007504690431514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
857,147000,2,3,1,0,2,-1.0286932742271164,0.46682622333386065,0.11131957473420884,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
858,174000,3,3,1,1,2,-0.6399423700779402,-0.4731265668022707,0.3958724202626641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
859,152000,2,3,1,1,2,-0.14370273667092737,0.2785052776826849,0.32645403377110693,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
861,189950,2,3,1,1,1,-0.36226315282852867,-0.6327037891698459,0.36147592245153215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862,131500,3,3,1,0,2,-0.8280476462791545,0.683230117020738,0.11944965603502189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
863,152000,2,3,1,0,2,-0.7223503958422817,0.03798308744749912,0.15572232645403372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
864,132500,2,3,1,0,1,-0.4375052633090144,-0.5372217658484604,0.18761726078799246,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
865,250580,2,3,1,0,2,0.36507724848283307,-0.30297694046831375,0.32770481550969355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
